protID,filesize,which.repo
AFU76903.1,20980557,ESM1b_IEDB_LBCE_proteins_10
AFU76905.1,20980246,ESM1b_IEDB_LBCE_proteins_10
AFU76911.1,20979477,ESM1b_IEDB_LBCE_proteins_10
AFV08795.1,3136030,ESM1b_IEDB_LBCE_proteins_10
AFV31349.1,3948898,ESM1b_IEDB_LBCE_proteins_10
AFV33700.1,567305,ESM1b_IEDB_LBCE_proteins_10
AFV41129.1,1627844,ESM1b_IEDB_LBCE_proteins_10
AFV53147.1,41493431,ESM1b_IEDB_LBCE_proteins_10
AFV60760.1,1581264,ESM1b_IEDB_LBCE_proteins_10
AFV60816.1,1593172,ESM1b_IEDB_LBCE_proteins_10
AFV60825.1,1615854,ESM1b_IEDB_LBCE_proteins_10
AFV60858.1,1690071,ESM1b_IEDB_LBCE_proteins_10
AFV60867.1,1453814,ESM1b_IEDB_LBCE_proteins_10
AFV60880.1,1575518,ESM1b_IEDB_LBCE_proteins_10
AFV60911.1,1869739,ESM1b_IEDB_LBCE_proteins_10
AFW89968.1,1365909,ESM1b_IEDB_LBCE_proteins_10
AFW99002.1,2564576,ESM1b_IEDB_LBCE_proteins_10
AFX65870.1,20885015,ESM1b_IEDB_LBCE_proteins_10
AFX75933.1,4062570,ESM1b_IEDB_LBCE_proteins_10
AFX79644.1,3055483,ESM1b_IEDB_LBCE_proteins_10
AFX98100.1,5671712,ESM1b_IEDB_LBCE_proteins_10
AFY10028.1,20895510,ESM1b_IEDB_LBCE_proteins_10
AFY10039.1,20876756,ESM1b_IEDB_LBCE_proteins_10
AFY10047.1,20882707,ESM1b_IEDB_LBCE_proteins_10
AFY10053.1,20882413,ESM1b_IEDB_LBCE_proteins_10
AFY13307.1,8179695,ESM1b_IEDB_LBCE_proteins_10
AFY24236.1,3941649,ESM1b_IEDB_LBCE_proteins_10
AFY63502.1,3910880,ESM1b_IEDB_LBCE_proteins_10
AFY63503.1,669850,ESM1b_IEDB_LBCE_proteins_10
AFY97913.1,3710737,ESM1b_IEDB_LBCE_proteins_10
AFZ40116.1,20889388,ESM1b_IEDB_LBCE_proteins_10
AFZ40117.1,20903836,ESM1b_IEDB_LBCE_proteins_10
AFZ40118.1,20894642,ESM1b_IEDB_LBCE_proteins_10
AGA20452.1,700275,ESM1b_IEDB_LBCE_proteins_10
AGA92541.1,1814666,ESM1b_IEDB_LBCE_proteins_10
AGA92543.1,1814845,ESM1b_IEDB_LBCE_proteins_10
AGB56755.1,4285205,ESM1b_IEDB_LBCE_proteins_10
AGB56756.1,1979091,ESM1b_IEDB_LBCE_proteins_10
AGB56757.1,1897105,ESM1b_IEDB_LBCE_proteins_10
AGB56758.1,3920207,ESM1b_IEDB_LBCE_proteins_10
AGB56764.1,4284863,ESM1b_IEDB_LBCE_proteins_10
AGB56773.1,4285395,ESM1b_IEDB_LBCE_proteins_10
AGB56778.1,1730025,ESM1b_IEDB_LBCE_proteins_10
AGB56827.1,4286138,ESM1b_IEDB_LBCE_proteins_10
AGB56828.1,1979738,ESM1b_IEDB_LBCE_proteins_10
AGB56829.1,1896679,ESM1b_IEDB_LBCE_proteins_10
AGB56830.1,3920152,ESM1b_IEDB_LBCE_proteins_10
AGB56832.1,1729473,ESM1b_IEDB_LBCE_proteins_10
AGC02891.1,4283622,ESM1b_IEDB_LBCE_proteins_10
AGC02897.1,2132627,ESM1b_IEDB_LBCE_proteins_10
AGC11914.1,5688014,ESM1b_IEDB_LBCE_proteins_10
AGC74165.1,7552342,ESM1b_IEDB_LBCE_proteins_10
AGC74167.1,449874,ESM1b_IEDB_LBCE_proteins_10
AGC74168.1,1289181,ESM1b_IEDB_LBCE_proteins_10
AGC74172.1,1597101,ESM1b_IEDB_LBCE_proteins_10
AGC74177.1,16218859,ESM1b_IEDB_LBCE_proteins_10
AGD79478.1,3182262,ESM1b_IEDB_LBCE_proteins_10
AGH06530.1,857016,ESM1b_IEDB_LBCE_proteins_10
AGH06531.1,856919,ESM1b_IEDB_LBCE_proteins_10
AGH06532.1,857243,ESM1b_IEDB_LBCE_proteins_10
AGH06533.1,822684,ESM1b_IEDB_LBCE_proteins_10
AGH06535.1,856969,ESM1b_IEDB_LBCE_proteins_10
AGH06536.1,857090,ESM1b_IEDB_LBCE_proteins_10
AGH08163.1,16085426,ESM1b_IEDB_LBCE_proteins_10
AGH58718.1,1279658,ESM1b_IEDB_LBCE_proteins_10
AGH58719.1,607647,ESM1b_IEDB_LBCE_proteins_10
AGH58720.1,642967,ESM1b_IEDB_LBCE_proteins_10
AGH58721.1,1436422,ESM1b_IEDB_LBCE_proteins_10
AGH58722.1,1305746,ESM1b_IEDB_LBCE_proteins_10
AGH70287.1,13522402,ESM1b_IEDB_LBCE_proteins_10
AGI61106.1,3728847,ESM1b_IEDB_LBCE_proteins_10
AGJ83488.1,2060208,ESM1b_IEDB_LBCE_proteins_10
AGJ83560.1,1336576,ESM1b_IEDB_LBCE_proteins_10
AGL08200.1,1643463,ESM1b_IEDB_LBCE_proteins_10
AGL42381.1,2060236,ESM1b_IEDB_LBCE_proteins_10
AGL43637.1,3253201,ESM1b_IEDB_LBCE_proteins_10
AGL44438.1,3253142,ESM1b_IEDB_LBCE_proteins_10
AGL73422.1,4278684,ESM1b_IEDB_LBCE_proteins_10
AGL73423.1,1915380,ESM1b_IEDB_LBCE_proteins_10
AGL73425.1,3920738,ESM1b_IEDB_LBCE_proteins_10
AGL73450.1,4285180,ESM1b_IEDB_LBCE_proteins_10
AGL73451.1,1985949,ESM1b_IEDB_LBCE_proteins_10
AGL73460.1,3920850,ESM1b_IEDB_LBCE_proteins_10
AGM39401.1,1301344,ESM1b_IEDB_LBCE_proteins_10
AGM61339.1,5728689,ESM1b_IEDB_LBCE_proteins_10
AGN33396.1,18460985,ESM1b_IEDB_LBCE_proteins_10
AGN72639.1,43536411,ESM1b_IEDB_LBCE_proteins_10
AGN72641.1,642745,ESM1b_IEDB_LBCE_proteins_10
AGN76026.1,2294366,ESM1b_IEDB_LBCE_proteins_10
AGN92518.1,1319393,ESM1b_IEDB_LBCE_proteins_10
AGN94888.1,20894127,ESM1b_IEDB_LBCE_proteins_10
AGN94889.1,20892976,ESM1b_IEDB_LBCE_proteins_10
AGO17823.1,3252702,ESM1b_IEDB_LBCE_proteins_10
AGO58327.1,4259349,ESM1b_IEDB_LBCE_proteins_10
AGO58924.1,8369167,ESM1b_IEDB_LBCE_proteins_10
AGP04943.1,8227458,ESM1b_IEDB_LBCE_proteins_10
AGR44695.1,2865441,ESM1b_IEDB_LBCE_proteins_10
AGR87639.3,43553076,ESM1b_IEDB_LBCE_proteins_10
AGS09784.1,17936607,ESM1b_IEDB_LBCE_proteins_10
AGS49172.1,20892453,ESM1b_IEDB_LBCE_proteins_10
AGS80212.1,1289423,ESM1b_IEDB_LBCE_proteins_10
AGS80213.1,2052274,ESM1b_IEDB_LBCE_proteins_10
AGS83376.1,3403792,ESM1b_IEDB_LBCE_proteins_10
AGT17757.1,2237264,ESM1b_IEDB_LBCE_proteins_10
AGT17758.1,8188212,ESM1b_IEDB_LBCE_proteins_10
AGT17760.1,369407,ESM1b_IEDB_LBCE_proteins_10
AGT17765.1,375713,ESM1b_IEDB_LBCE_proteins_10
AGT17768.1,2241962,ESM1b_IEDB_LBCE_proteins_10
AGT17769.1,8202441,ESM1b_IEDB_LBCE_proteins_10
AGT17777.1,8211460,ESM1b_IEDB_LBCE_proteins_10
AGT21083.1,375489,ESM1b_IEDB_LBCE_proteins_10
AGT21338.1,7151900,ESM1b_IEDB_LBCE_proteins_10
AGT21342.1,2263027,ESM1b_IEDB_LBCE_proteins_10
AGT21344.1,41768438,ESM1b_IEDB_LBCE_proteins_10
AGT21350.1,8958538,ESM1b_IEDB_LBCE_proteins_10
AGT21353.1,7158425,ESM1b_IEDB_LBCE_proteins_10
AGT21359.1,41709208,ESM1b_IEDB_LBCE_proteins_10
AGT21366.1,41759684,ESM1b_IEDB_LBCE_proteins_10
AGT51267.1,5417186,ESM1b_IEDB_LBCE_proteins_10
AGT51323.1,41491877,ESM1b_IEDB_LBCE_proteins_10
AGT51330.1,41486939,ESM1b_IEDB_LBCE_proteins_10
AGT51332.1,1313298,ESM1b_IEDB_LBCE_proteins_10
AGT51335.1,2193715,ESM1b_IEDB_LBCE_proteins_10
AGT51337.1,41483604,ESM1b_IEDB_LBCE_proteins_10
AGT51342.1,2194302,ESM1b_IEDB_LBCE_proteins_10
AGT51346.1,1313383,ESM1b_IEDB_LBCE_proteins_10
AGT51351.1,41491645,ESM1b_IEDB_LBCE_proteins_10
AGT51358.1,41492357,ESM1b_IEDB_LBCE_proteins_10
AGT51365.1,41489935,ESM1b_IEDB_LBCE_proteins_10
AGT51366.1,8185933,ESM1b_IEDB_LBCE_proteins_10
AGT51369.1,1320161,ESM1b_IEDB_LBCE_proteins_10
AGT51372.1,41491328,ESM1b_IEDB_LBCE_proteins_10
AGT51374.1,1313115,ESM1b_IEDB_LBCE_proteins_10
AGT51379.1,41481054,ESM1b_IEDB_LBCE_proteins_10
AGT51386.1,41491946,ESM1b_IEDB_LBCE_proteins_10
AGT51388.1,1313360,ESM1b_IEDB_LBCE_proteins_10
AGT51393.1,41490447,ESM1b_IEDB_LBCE_proteins_10
AGT51400.1,43109113,ESM1b_IEDB_LBCE_proteins_10
AGT51403.1,642635,ESM1b_IEDB_LBCE_proteins_10
AGT51407.1,1208128,ESM1b_IEDB_LBCE_proteins_10
AGT51409.1,43603306,ESM1b_IEDB_LBCE_proteins_10
AGT51410.1,1621848,ESM1b_IEDB_LBCE_proteins_10
AGT51411.1,2464317,ESM1b_IEDB_LBCE_proteins_10
AGT51412.1,8216376,ESM1b_IEDB_LBCE_proteins_10
AGT51414.1,502801,ESM1b_IEDB_LBCE_proteins_10
AGT51415.1,1342935,ESM1b_IEDB_LBCE_proteins_10
AGT51416.1,2604873,ESM1b_IEDB_LBCE_proteins_10
AGT51419.1,43602840,ESM1b_IEDB_LBCE_proteins_10
AGT51421.1,2464065,ESM1b_IEDB_LBCE_proteins_10
AGT51422.1,8216421,ESM1b_IEDB_LBCE_proteins_10
AGT51427.1,1208238,ESM1b_IEDB_LBCE_proteins_10
AGT51429.1,42855234,ESM1b_IEDB_LBCE_proteins_10
AGT51436.1,1208196,ESM1b_IEDB_LBCE_proteins_10
AGT51438.1,43611479,ESM1b_IEDB_LBCE_proteins_10
AGT51440.1,2458080,ESM1b_IEDB_LBCE_proteins_10
AGT51443.1,502792,ESM1b_IEDB_LBCE_proteins_10
AGT51448.1,43611398,ESM1b_IEDB_LBCE_proteins_10
AGT51453.1,503036,ESM1b_IEDB_LBCE_proteins_10
AGT51454.1,1342707,ESM1b_IEDB_LBCE_proteins_10
AGT51480.1,2464187,ESM1b_IEDB_LBCE_proteins_10
AGT51481.1,8243146,ESM1b_IEDB_LBCE_proteins_10
AGT51488.1,43611356,ESM1b_IEDB_LBCE_proteins_10
AGT51491.1,8243315,ESM1b_IEDB_LBCE_proteins_10
AGT51498.1,43617003,ESM1b_IEDB_LBCE_proteins_10
AGT51500.1,2457682,ESM1b_IEDB_LBCE_proteins_10
AGT51505.1,2604941,ESM1b_IEDB_LBCE_proteins_10
AGT51508.1,43612471,ESM1b_IEDB_LBCE_proteins_10
AGT51509.1,1621866,ESM1b_IEDB_LBCE_proteins_10
AGT51511.1,8242849,ESM1b_IEDB_LBCE_proteins_10
AGT51518.1,43607563,ESM1b_IEDB_LBCE_proteins_10
AGT51520.1,2464179,ESM1b_IEDB_LBCE_proteins_10
AGT51521.1,8237662,ESM1b_IEDB_LBCE_proteins_10
AGT51525.1,2605443,ESM1b_IEDB_LBCE_proteins_10
AGT51530.1,2464322,ESM1b_IEDB_LBCE_proteins_10
AGT51533.1,502934,ESM1b_IEDB_LBCE_proteins_10
AGT51541.1,8217018,ESM1b_IEDB_LBCE_proteins_10
AGT51548.1,43602374,ESM1b_IEDB_LBCE_proteins_10
AGT51551.1,8216694,ESM1b_IEDB_LBCE_proteins_10
AGT51558.1,43609719,ESM1b_IEDB_LBCE_proteins_10
AGT51559.1,1621892,ESM1b_IEDB_LBCE_proteins_10
AGT51568.1,43612997,ESM1b_IEDB_LBCE_proteins_10
AGT51577.1,43600857,ESM1b_IEDB_LBCE_proteins_10
AGT51578.1,1621996,ESM1b_IEDB_LBCE_proteins_10
AGT51579.1,2464174,ESM1b_IEDB_LBCE_proteins_10
AGT51587.1,43610586,ESM1b_IEDB_LBCE_proteins_10
AGT51590.1,8216326,ESM1b_IEDB_LBCE_proteins_10
AGT51599.1,2464418,ESM1b_IEDB_LBCE_proteins_10
AGT51600.1,8244274,ESM1b_IEDB_LBCE_proteins_10
AGT51605.1,1206839,ESM1b_IEDB_LBCE_proteins_10
AGT51607.1,43612443,ESM1b_IEDB_LBCE_proteins_10
AGT51617.1,43612139,ESM1b_IEDB_LBCE_proteins_10
AGT51619.1,2457828,ESM1b_IEDB_LBCE_proteins_10
AGT51633.1,1342570,ESM1b_IEDB_LBCE_proteins_10
AGT51637.1,43598456,ESM1b_IEDB_LBCE_proteins_10
AGT51639.1,2464218,ESM1b_IEDB_LBCE_proteins_10
AGT51647.1,43612982,ESM1b_IEDB_LBCE_proteins_10
AGT51657.1,43601874,ESM1b_IEDB_LBCE_proteins_10
AGT51661.1,642483,ESM1b_IEDB_LBCE_proteins_10
AGT51667.1,43600229,ESM1b_IEDB_LBCE_proteins_10
AGT51669.1,2464229,ESM1b_IEDB_LBCE_proteins_10
AGT51674.1,2604920,ESM1b_IEDB_LBCE_proteins_10
AGT51675.1,1208246,ESM1b_IEDB_LBCE_proteins_10
AGT51677.1,43603377,ESM1b_IEDB_LBCE_proteins_11
AGT51679.1,2464405,ESM1b_IEDB_LBCE_proteins_11
AGT51680.1,8216656,ESM1b_IEDB_LBCE_proteins_11
AGT51685.1,1207698,ESM1b_IEDB_LBCE_proteins_11
AGT51687.1,43611044,ESM1b_IEDB_LBCE_proteins_11
AGT51688.1,1621827,ESM1b_IEDB_LBCE_proteins_11
AGT51690.1,8237387,ESM1b_IEDB_LBCE_proteins_11
AGT51695.1,1206721,ESM1b_IEDB_LBCE_proteins_11
AGT51697.1,43612516,ESM1b_IEDB_LBCE_proteins_11
AGT51707.1,43601659,ESM1b_IEDB_LBCE_proteins_11
AGT51717.1,43610974,ESM1b_IEDB_LBCE_proteins_11
AGT51725.1,1206074,ESM1b_IEDB_LBCE_proteins_11
AGT51728.1,1622464,ESM1b_IEDB_LBCE_proteins_11
AGT51729.1,2463952,ESM1b_IEDB_LBCE_proteins_11
AGT51734.1,2605105,ESM1b_IEDB_LBCE_proteins_11
AGT51735.1,1207570,ESM1b_IEDB_LBCE_proteins_11
AGT51737.1,42607398,ESM1b_IEDB_LBCE_proteins_11
AGT51740.1,8216635,ESM1b_IEDB_LBCE_proteins_11
AGT51745.1,1207421,ESM1b_IEDB_LBCE_proteins_11
AGT51747.1,43611721,ESM1b_IEDB_LBCE_proteins_11
AGT51748.1,1621636,ESM1b_IEDB_LBCE_proteins_11
AGT51757.1,43614293,ESM1b_IEDB_LBCE_proteins_11
AGT51759.1,2463728,ESM1b_IEDB_LBCE_proteins_11
AGT51760.1,8238294,ESM1b_IEDB_LBCE_proteins_11
AGT51764.1,2604618,ESM1b_IEDB_LBCE_proteins_11
AGT51765.1,1206683,ESM1b_IEDB_LBCE_proteins_11
AGT51769.1,2463597,ESM1b_IEDB_LBCE_proteins_11
AGT51784.1,2604976,ESM1b_IEDB_LBCE_proteins_11
AGT51787.1,43610727,ESM1b_IEDB_LBCE_proteins_11
AGT51795.1,1207343,ESM1b_IEDB_LBCE_proteins_11
AGT51797.1,43611249,ESM1b_IEDB_LBCE_proteins_11
AGT51799.1,2457666,ESM1b_IEDB_LBCE_proteins_11
AGT51800.1,8243978,ESM1b_IEDB_LBCE_proteins_11
AGT51805.1,1207182,ESM1b_IEDB_LBCE_proteins_11
AGT57426.1,13361126,ESM1b_IEDB_LBCE_proteins_11
AGT77296.1,5464928,ESM1b_IEDB_LBCE_proteins_11
AGU90648.1,3108993,ESM1b_IEDB_LBCE_proteins_11
AGV04676.1,801725,ESM1b_IEDB_LBCE_proteins_11
AGV04695.1,814882,ESM1b_IEDB_LBCE_proteins_11
AGV04720.1,832144,ESM1b_IEDB_LBCE_proteins_11
AGV04721.1,728397,ESM1b_IEDB_LBCE_proteins_11
AGV04728.1,814772,ESM1b_IEDB_LBCE_proteins_11
AGV08382.1,920650,ESM1b_IEDB_LBCE_proteins_11
AGV08389.1,26986705,ESM1b_IEDB_LBCE_proteins_11
AGV08391.1,607592,ESM1b_IEDB_LBCE_proteins_11
AGV08397.1,2401687,ESM1b_IEDB_LBCE_proteins_11
AGV08399.1,1684609,ESM1b_IEDB_LBCE_proteins_11
AGV08405.1,1709842,ESM1b_IEDB_LBCE_proteins_11
AGV08406.1,43540438,ESM1b_IEDB_LBCE_proteins_11
AGV08437.1,14059426,ESM1b_IEDB_LBCE_proteins_11
AGV08438.1,8180061,ESM1b_IEDB_LBCE_proteins_11
AGV08439.1,607396,ESM1b_IEDB_LBCE_proteins_11
AGV08467.1,8180458,ESM1b_IEDB_LBCE_proteins_11
AGV08472.1,486224,ESM1b_IEDB_LBCE_proteins_11
AGV08477.1,5690587,ESM1b_IEDB_LBCE_proteins_11
AGV08492.1,8180471,ESM1b_IEDB_LBCE_proteins_11
AGV08496.1,1305995,ESM1b_IEDB_LBCE_proteins_11
AGV08514.1,3735058,ESM1b_IEDB_LBCE_proteins_11
AGV08515.1,12619245,ESM1b_IEDB_LBCE_proteins_11
AGV08520.1,1387452,ESM1b_IEDB_LBCE_proteins_11
AGV08522.1,8405695,ESM1b_IEDB_LBCE_proteins_11
AGV08523.1,15043670,ESM1b_IEDB_LBCE_proteins_11
AGV08524.1,8180684,ESM1b_IEDB_LBCE_proteins_11
AGV08533.1,43533929,ESM1b_IEDB_LBCE_proteins_11
AGV08540.1,486104,ESM1b_IEDB_LBCE_proteins_11
AGV08555.1,18171060,ESM1b_IEDB_LBCE_proteins_11
AGV08556.1,43533334,ESM1b_IEDB_LBCE_proteins_11
AGV08568.1,2454230,ESM1b_IEDB_LBCE_proteins_11
AGV08584.1,8179848,ESM1b_IEDB_LBCE_proteins_11
AGV08590.1,1279363,ESM1b_IEDB_LBCE_proteins_11
AGV08596.1,26986050,ESM1b_IEDB_LBCE_proteins_11
AGV08597.1,3244397,ESM1b_IEDB_LBCE_proteins_11
AGV22366.1,3829753,ESM1b_IEDB_LBCE_proteins_11
AGV52808.1,3116326,ESM1b_IEDB_LBCE_proteins_11
AGW27143.1,4945579,ESM1b_IEDB_LBCE_proteins_11
AGW27481.1,5564592,ESM1b_IEDB_LBCE_proteins_11
AGW27834.1,44387702,ESM1b_IEDB_LBCE_proteins_11
AGW27840.1,2564392,ESM1b_IEDB_LBCE_proteins_11
AGW27852.1,43835262,ESM1b_IEDB_LBCE_proteins_11
AGW27859.1,1195783,ESM1b_IEDB_LBCE_proteins_11
AGW27861.1,44504690,ESM1b_IEDB_LBCE_proteins_11
AGW27863.1,8210102,ESM1b_IEDB_LBCE_proteins_11
AGW27870.1,43748843,ESM1b_IEDB_LBCE_proteins_11
AGW27872.1,8210555,ESM1b_IEDB_LBCE_proteins_11
AGW27877.1,1196103,ESM1b_IEDB_LBCE_proteins_11
AGW80671.1,3099530,ESM1b_IEDB_LBCE_proteins_11
AGW80677.1,3398125,ESM1b_IEDB_LBCE_proteins_11
AGW80932.1,7168657,ESM1b_IEDB_LBCE_proteins_11
AGW80935.1,456458,ESM1b_IEDB_LBCE_proteins_11
AGW80946.1,41726679,ESM1b_IEDB_LBCE_proteins_11
AGW80947.1,24979586,ESM1b_IEDB_LBCE_proteins_11
AGW80953.1,2263507,ESM1b_IEDB_LBCE_proteins_11
AGX01095.1,3182819,ESM1b_IEDB_LBCE_proteins_11
AGX15381.1,20893642,ESM1b_IEDB_LBCE_proteins_11
AGY14522.1,3252872,ESM1b_IEDB_LBCE_proteins_11
AGY29650.2,8129464,ESM1b_IEDB_LBCE_proteins_11
AGY29651.2,607422,ESM1b_IEDB_LBCE_proteins_11
AGZ48809.1,450135,ESM1b_IEDB_LBCE_proteins_11
AGZ48826.1,711603,ESM1b_IEDB_LBCE_proteins_11
AGZ48830.1,43506755,ESM1b_IEDB_LBCE_proteins_11
AHA36351.1,2350455,ESM1b_IEDB_LBCE_proteins_11
AHA58719.1,1135402,ESM1b_IEDB_LBCE_proteins_11
AHA80149.1,833505,ESM1b_IEDB_LBCE_proteins_11
AHA80151.1,833633,ESM1b_IEDB_LBCE_proteins_11
AHA80155.1,833900,ESM1b_IEDB_LBCE_proteins_11
AHA80162.1,833320,ESM1b_IEDB_LBCE_proteins_11
AHA80171.1,833654,ESM1b_IEDB_LBCE_proteins_11
AHA80174.1,833613,ESM1b_IEDB_LBCE_proteins_11
AHA80176.1,833405,ESM1b_IEDB_LBCE_proteins_11
AHA80186.1,833652,ESM1b_IEDB_LBCE_proteins_11
AHA80190.1,1086865,ESM1b_IEDB_LBCE_proteins_11
AHA80201.1,1087080,ESM1b_IEDB_LBCE_proteins_11
AHA80204.1,1087282,ESM1b_IEDB_LBCE_proteins_11
AHA80206.1,1087409,ESM1b_IEDB_LBCE_proteins_11
AHA80213.1,1087192,ESM1b_IEDB_LBCE_proteins_11
AHA80218.1,1086785,ESM1b_IEDB_LBCE_proteins_11
AHA80222.1,1087144,ESM1b_IEDB_LBCE_proteins_11
AHA80225.1,1087142,ESM1b_IEDB_LBCE_proteins_11
AHA80229.1,1087271,ESM1b_IEDB_LBCE_proteins_11
AHB17899.1,1604492,ESM1b_IEDB_LBCE_proteins_11
AHB33324.1,43535988,ESM1b_IEDB_LBCE_proteins_11
AHB33326.1,8178778,ESM1b_IEDB_LBCE_proteins_11
AHB33330.1,1305336,ESM1b_IEDB_LBCE_proteins_11
AHC08451.1,20895442,ESM1b_IEDB_LBCE_proteins_11
AHC13249.1,1037206,ESM1b_IEDB_LBCE_proteins_11
AHC13250.1,1524214,ESM1b_IEDB_LBCE_proteins_11
AHC74084.1,1436439,ESM1b_IEDB_LBCE_proteins_11
AHC74089.1,607520,ESM1b_IEDB_LBCE_proteins_11
AHC74096.1,26985944,ESM1b_IEDB_LBCE_proteins_11
AHC98446.1,20901981,ESM1b_IEDB_LBCE_proteins_11
AHE78098.1,607443,ESM1b_IEDB_LBCE_proteins_11
AHE78102.1,1436233,ESM1b_IEDB_LBCE_proteins_11
AHE78105.1,658021,ESM1b_IEDB_LBCE_proteins_11
AHF20526.1,549710,ESM1b_IEDB_LBCE_proteins_11
AHF49783.1,21054276,ESM1b_IEDB_LBCE_proteins_11
AHF49837.1,2126634,ESM1b_IEDB_LBCE_proteins_11
AHF51980.1,1530548,ESM1b_IEDB_LBCE_proteins_11
AHF54648.1,779987,ESM1b_IEDB_LBCE_proteins_11
AHF54651.1,780059,ESM1b_IEDB_LBCE_proteins_11
AHF54652.1,762251,ESM1b_IEDB_LBCE_proteins_11
AHF54653.1,768213,ESM1b_IEDB_LBCE_proteins_11
AHF54657.1,762877,ESM1b_IEDB_LBCE_proteins_11
AHF54658.1,756889,ESM1b_IEDB_LBCE_proteins_11
AHF54659.1,756792,ESM1b_IEDB_LBCE_proteins_11
AHF54662.1,734365,ESM1b_IEDB_LBCE_proteins_11
AHF54664.1,809234,ESM1b_IEDB_LBCE_proteins_11
AHF54667.1,403530,ESM1b_IEDB_LBCE_proteins_11
AHF96180.1,2178771,ESM1b_IEDB_LBCE_proteins_11
AHG06340.1,20897831,ESM1b_IEDB_LBCE_proteins_11
AHG06351.1,20896432,ESM1b_IEDB_LBCE_proteins_11
AHG06353.1,20894135,ESM1b_IEDB_LBCE_proteins_11
AHG06373.1,20886340,ESM1b_IEDB_LBCE_proteins_11
AHG06381.1,20877824,ESM1b_IEDB_LBCE_proteins_11
AHG06382.1,20875743,ESM1b_IEDB_LBCE_proteins_11
AHG06383.1,20876773,ESM1b_IEDB_LBCE_proteins_11
AHG06624.1,13423613,ESM1b_IEDB_LBCE_proteins_11
AHG23217.1,20878537,ESM1b_IEDB_LBCE_proteins_11
AHG23230.1,20876601,ESM1b_IEDB_LBCE_proteins_11
AHG25306.1,20897773,ESM1b_IEDB_LBCE_proteins_11
AHG25307.1,20898381,ESM1b_IEDB_LBCE_proteins_11
AHH06031.1,1960222,ESM1b_IEDB_LBCE_proteins_11
AHI07414.1,4521857,ESM1b_IEDB_LBCE_proteins_11
AHI43005.1,2186382,ESM1b_IEDB_LBCE_proteins_11
AHI43742.1,20892183,ESM1b_IEDB_LBCE_proteins_11
AHI43747.1,20892838,ESM1b_IEDB_LBCE_proteins_11
AHI48527.1,26987230,ESM1b_IEDB_LBCE_proteins_11
AHI48528.1,8179682,ESM1b_IEDB_LBCE_proteins_11
AHI48535.1,2401916,ESM1b_IEDB_LBCE_proteins_11
AHI48543.1,1305480,ESM1b_IEDB_LBCE_proteins_11
AHI48545.1,1279115,ESM1b_IEDB_LBCE_proteins_11
AHI48549.1,26983398,ESM1b_IEDB_LBCE_proteins_11
AHI48550.1,8179118,ESM1b_IEDB_LBCE_proteins_11
AHI48551.1,607513,ESM1b_IEDB_LBCE_proteins_11
AHI48554.1,1305720,ESM1b_IEDB_LBCE_proteins_11
AHI48573.1,607476,ESM1b_IEDB_LBCE_proteins_11
AHI48581.1,43537466,ESM1b_IEDB_LBCE_proteins_11
AHI48582.1,26987708,ESM1b_IEDB_LBCE_proteins_11
AHI48583.1,8179494,ESM1b_IEDB_LBCE_proteins_11
AHI48589.1,1279313,ESM1b_IEDB_LBCE_proteins_11
AHI48593.1,26986339,ESM1b_IEDB_LBCE_proteins_11
AHI48604.1,26986623,ESM1b_IEDB_LBCE_proteins_11
AHI48614.1,39800644,ESM1b_IEDB_LBCE_proteins_11
AHI48648.1,855482,ESM1b_IEDB_LBCE_proteins_11
AHI48661.1,4736539,ESM1b_IEDB_LBCE_proteins_11
AHI48672.1,8180683,ESM1b_IEDB_LBCE_proteins_11
AHI48676.1,1305131,ESM1b_IEDB_LBCE_proteins_11
AHI48692.1,8179100,ESM1b_IEDB_LBCE_proteins_11
AHI48700.1,658062,ESM1b_IEDB_LBCE_proteins_11
AHI48702.1,8179920,ESM1b_IEDB_LBCE_proteins_11
AHI48723.1,1471906,ESM1b_IEDB_LBCE_proteins_11
AHI48724.1,2420109,ESM1b_IEDB_LBCE_proteins_11
AHI48727.1,7263703,ESM1b_IEDB_LBCE_proteins_11
AHI48733.1,7207127,ESM1b_IEDB_LBCE_proteins_11
AHI48736.1,5526626,ESM1b_IEDB_LBCE_proteins_11
AHI48737.1,8180238,ESM1b_IEDB_LBCE_proteins_11
AHI48741.1,1988758,ESM1b_IEDB_LBCE_proteins_11
AHI48744.1,15897563,ESM1b_IEDB_LBCE_proteins_11
AHI48745.1,7166669,ESM1b_IEDB_LBCE_proteins_11
AHI48747.1,9695850,ESM1b_IEDB_LBCE_proteins_11
AHI48748.1,12973269,ESM1b_IEDB_LBCE_proteins_11
AHI48749.1,6529450,ESM1b_IEDB_LBCE_proteins_11
AHI48750.1,5116337,ESM1b_IEDB_LBCE_proteins_11
AHI48765.1,26987063,ESM1b_IEDB_LBCE_proteins_11
AHI48773.1,2097534,ESM1b_IEDB_LBCE_proteins_11
AHI48776.1,38166072,ESM1b_IEDB_LBCE_proteins_11
AHI48777.1,12236662,ESM1b_IEDB_LBCE_proteins_11
AHI48778.1,5306409,ESM1b_IEDB_LBCE_proteins_11
AHI48784.1,12321677,ESM1b_IEDB_LBCE_proteins_11
AHI48785.1,1834204,ESM1b_IEDB_LBCE_proteins_11
AHI48786.1,4358733,ESM1b_IEDB_LBCE_proteins_11
AHI48787.1,5336633,ESM1b_IEDB_LBCE_proteins_11
